"ponto","x","y"
"P1","30","-30"
"P1","65","-65"
"P1","-65","-85"
"P1","40","-35"
"P1","-30","-35"
"P1","-20","10"
"P1","-25","-15"
"P1","70","-85"
"P2","-10","45"
"P2","-50","-15"
"P2","75","-20"
"P2","-80","-30"
"P2","30","-10"
"P2","-5","-10"
"P2","-30","-10"
"P2","20","-10"
"P3","80","25"
"P3","40","20"
"P3","-10","15"
"P3","-55","15"
"P3","50","15"
"P3","-65","15"
"P3","45","20"
"P3","75","25"
"P4","0","30"
"P4","80","75"
"P4","-85","95"
"P4","40","35"
"P4","-30","35"
"P4","-20","30"
"P4","75","80"
"P4","35","40"